('114-223', '93-288'),
('114-223', '93-344'),
('114-223', '93-383'),
('114-223', '94-469'),
('114-223', '95-202'),
('114-223', '95-452'),
('114-223', '95-591'),
('114-223', '95-87'),
('114-223', '96-38'),
('114-223', '97-35'),
('114-223', '99-177'),
('114-226', '110-161'),
('114-228', '102-4'),
('114-228', '108-183'),
('114-228', '110-181'),
('114-228', '111-139'),
('114-228', '111-163'),
('114-228', '113-175'),
('114-229', '112-144'),
('114-229', '1938:675'),
('114-229', '1944:373'),
('114-23', '108-458'),
('114-23', '109-177'),
('114-23', '111-21'),
('114-23', '1947:343'),
('114-23', '1952:477'),
('114-23', '90-321'),
('114-23', '95-511'),
('114-23', '95-630'),
('114-230', '99-652'),
('114-231', '100-478'),
('114-231', '103-391'),
('114-231', '90-629'),
('114-231', '93-205'),
('114-232', '100-497'),
('114-233', '109-338'),
('114-236', '98-473'),
('114-237', '1921:64'),
('114-239', '1954:736'),
('114-24', '87-195'),
('114-244', '101-379'),
('114-244', '102-477'),
('114-244', '103-454'),
('114-244', '111-148'),
('114-244', '89-10'),
('114-244', '89-329'),
('114-244', '92-463'),
('114-244', '93-638'),
('114-244', '95-608'),
('114-245', '92-300'),
('114-246', '106-380'),
('114-249', '85-536'),
('114-25', '104-204'),
('114-25', '114-19'),
('114-254', '104-1'),
('114-254', '107-296'),
('114-254', '107-314'),
('114-254', '110-161'),
('114-254', '110-457'),
('114-254', '111-139'),
('114-254', '111-21'),
('114-254', '112-10'),
('114-254', '113-121'),
('114-254', '114-113'),
('114-254', '114-223'),
('114-254', '114-255'),
('114-254', '114-322'),
('114-254', '114-74'),
('114-254', '1935:531'),
('114-254', '1936:432'),
('114-254', '1944:373'),
('114-254', '1946:281'),
('114-254', '1946:753'),
('114-254', '1954:736'),
('114-254', '89-329'),
('114-254', '92-607'),
('114-254', '93-344'),
('114-254', '95-87'),
('114-254', '96-38'),
('114-254', '99-177'),
('114-255', '100-578'),
('114-255', '101-613'),
('114-255', '102-394'),
('114-255', '104-191'),
('114-255', '106-345'),
('114-255', '108-173'),
('114-255', '108-355'),
('114-255', '109-248'),
('114-255', '110-173'),
('114-255', '110-199'),
('114-255', '110-85'),
('114-255', '110-90'),
('114-255', '111-139'),
('114-255', '111-148'),
('114-255', '111-353'),
('114-255', '111-5'),
('114-255', '112-144'),
('114-255', '112-240'),
('114-255', '113-185'),
('114-255', '113-67'),
('114-255', '113-93'),
('114-255', '114-10'),
('114-255', '114-113'),
('114-255', '114-115'),
('114-255', '114-198'),
('114-255', '114-229'),
('114-255', '114-74'),
('114-255', '1935:531'),
('114-255', '1938:675'),
('114-255', '1944:373'),
('114-255', '1954:736'),
('114-255', '89-329'),
('114-255', '90-351'),
('114-255', '91-230'),
('114-255', '91-513'),
('114-255', '92-463'),
('114-255', '93-344'),
('114-255', '93-406'),
('114-255', '93-498'),
('114-255', '93-638'),
('114-255', '94-163'),
('114-255', '94-437'),
('114-255', '96-480'),
('114-255', '97-414'),
('114-255', '99-177'),
('114-255', '99-319'),
('114-256', '101-336'),
('114-257', '1901:854'),
('114-257', '91-358'),
('114-258', '1914:311'),
('114-26', '103-465'),
('114-26', '106-386'),
('114-26', '107-210'),
('114-26', '111-139'),
('114-26', '114-125'),
('114-26', '1930:497'),
('114-26', '1952:477'),
('114-26', '1954:736'),
('114-26', '93-618'),
('114-261', '112-239'),
('114-262', '100-497'),
('114-263', '100-497'),
('114-265', '1934:84'),
('114-268', '1944:373'),
('114-27', '103-182'),
('114-27', '103-465'),
('114-27', '106-200'),
('114-27', '108-274'),
('114-27', '111-148'),
('114-27', '112-40'),
('114-27', '112-41'),
('114-27', '1930:497'),
('114-27', '1935:531'),
('114-27', '1954:736'),
('114-27', '93-618'),
('114-27', '98-67'),
('114-27', '99-272'),
('114-270', '1944:373'),
('114-270', '93-638'),
('114-271', '106-386'),
('114-271', '114-22'),
('114-272', '100-668'),
('114-274', '1914:311'),
('114-277', '104-172'),
('114-279', '107-296'),
('114-279', '111-376'),
('114-279', '113-6'),
('114-279', '113-76'),
('114-279', '114-125'),
('114-279', '1930:497'),
('114-279', '1954:736'),
('114-279', '99-272'),
('114-28', '1936:831'),
('114-281', '105-292'),
('114-281', '1947:343'),
('114-281', '1952:477'),
('114-281', '89-329'),
('114-281', '96-465'),
('114-284', '1934:404'),
('114-284', '92-463'),
('114-284', '96-477'),
('114-285', '107-296'),
('114-285', '108-90'),
('114-287', '100-77'),
('114-287', '1933:32'),
('114-287', '1944:479'),
('114-287', '89-272'),
('114-287', '91-190'),
('114-287', '96-510'),
('114-289', '105-391'),
('114-289', '108-447'),
('114-289', '111-11'),
('114-289', '112-272'),
('114-289', '113-291'),
('114-289', '1931:411'),
('114-289', '89-665'),
('114-289', '91-378'),
('114-289', '96-487'),
('114-29', '107-296'),
('114-29', '108-458'),
('114-291', '87-195'),
('114-291', '96-465'),
('114-292', '1954:736'),
('114-294', '1954:736'),
('114-3', '111-148'),
('114-3', '113-164'),
('114-3', '1954:736'),
('114-301', '106-554'),
('114-301', '110-343'),
('114-301', '111-203'),
('114-301', '112-240'),
('114-301', '113-2'),
('114-301', '1934:404'),
('114-301', '1944:373'),
('114-304', '107-296'),
('114-304', '113-296'),
('114-308', '105-158'),
('114-311', '106-554'),
('114-314', '97-348'),
('114-315', '100-77'),
('114-315', '108-183'),
('114-315', '110-252'),
('114-315', '113-146'),
('114-315', '113-175'),
('114-315', '114-228'),
('114-315', '1937:896'),
('114-315', '1954:736'),
('114-315', '89-329'),
('114-317', '110-409'),
('114-317', '111-8'),
('114-317', '1946:724'),
('114-317', '1947:343'),
('114-317', '95-452'),
('114-318', '101-510'),
('114-318', '114-287'),
('114-318', '1933:32'),
('114-318', '91-378'),
('114-320', '1946:724'),
('114-321', '107-296'),
('114-322', '100-497'),
('114-322', '100-675'),
('114-322', '100-676'),
('114-322', '101-380'),
('114-322', '101-537'),
('114-322', '101-601'),
('114-322', '101-619'),
('114-322', '101-640'),
('114-322', '101-646'),
('114-322', '102-575'),
('114-322', '102-580'),
('114-322', '103-302'),
('114-322', '103-412'),
('114-322', '103-454'),
('114-322', '104-298'),
('114-322', '104-303'),
('114-322', '105-263'),
('114-322', '105-277'),
('114-322', '106-390'),
('114-322', '106-457'),
('114-322', '106-502'),
('114-322', '106-506'),
('114-322', '106-53'),
('114-322', '106-541'),
('114-322', '107-296'),
('114-322', '108-108'),
('114-322', '108-148'),
('114-322', '108-361'),
('114-322', '109-326'),
('114-322', '109-432'),
('114-322', '109-451'),
('114-322', '109-59'),
('114-322', '110-114'),
('114-322', '111-11'),
('114-322', '111-8'),
('114-322', '111-88'),
('114-322', '112-95'),
('114-322', '113-121'),
('114-322', '1933:32'),
('114-322', '1936:432'),
('114-322', '1944:373'),
('114-322', '1944:665'),
('114-322', '1946:596'),
('114-322', '1946:753'),
('114-322', '1948:758'),
('114-322', '1948:771'),
('114-322', '1950:188'),
('114-322', '1952:651'),
('114-322', '1954:736'),
('114-322', '85-500'),
('114-322', '87-874'),
('114-322', '89-10'),
('114-322', '89-272'),
('114-322', '89-329'),
('114-322', '89-789'),
('114-322', '90-483'),
('114-322', '91-190'),
('114-322', '91-611'),
('114-322', '92-203'),
('114-322', '92-367'),
('114-322', '92-463'),
('114-322', '92-532'),
('114-322', '93-205'),
('114-322', '93-251'),
('114-322', '93-262'),
('114-322', '93-288'),
('114-322', '93-638'),
('114-322', '94-587'),
('114-322', '96-510'),
('114-322', '96-586'),
('114-322', '96-591'),
('114-322', '97-293'),
('114-322', '99-662'),
('114-323', '101-246'),
('114-323', '102-138'),
('114-323', '103-236'),
('114-323', '105-277'),
('114-323', '105-292'),
('114-323', '106-113'),
('114-323', '106-386'),
('114-323', '107-228'),
('114-323', '107-314'),
('114-323', '109-446'),
('114-323', '1926:250'),
('114-323', '1945:583'),
('114-323', '1949:288'),
('114-323', '1954:1018'),
('114-323', '1956:841'),
('114-323', '87-195'),
('114-323', '90-629'),
('114-323', '93-618'),
('114-323', '95-223'),
('114-323', '95-393'),
('114-323', '96-465'),
('114-323', '96-72'),
('114-323', '98-111'),
('114-323', '99-399'),
('114-324', '103-322'),
('114-324', '106-546'),
('114-324', '108-405'),
('114-324', '108-79'),
('114-324', '1954:736'),
('114-324', '90-351'),
('114-324', '91-513'),
('114-324', '98-473'),
('114-325', '110-344'),
('114-326', '107-296'),
('114-326', '112-239'),
('114-326', '90-351'),
('114-326', '93-288'),
('114-327', '100-330'),
('114-327', '102-567'),
('114-327', '104-43'),
('114-327', '105-160'),
('114-327', '108-447'),
('114-327', '109-479'),
('114-327', '1950:907'),
('114-327', '92-463'),
('114-327', '94-265'),
('114-328', '100-456'),
('114-328', '100-497'),
('114-328', '101-189'),
('114-328', '101-510'),
('114-328', '101-647'),
('114-328', '102-166'),
('114-328', '102-402'),
('114-328', '102-419'),
('114-328', '102-484'),
('114-328', '103-160'),
('114-328', '103-236'),
('114-328', '103-322'),
('114-328', '103-337'),
('114-328', '103-339'),
('114-328', '103-465'),
('114-328', '103-62'),
('114-328', '104-106'),
('114-328', '104-114'),
('114-328', '104-201'),
('114-328', '104-208'),
('114-328', '105-261'),
('114-328', '105-277'),
('114-328', '105-292'),
('114-328', '105-85'),
('114-328', '106-200'),
('114-328', '106-38'),
('114-328', '106-398'),
('114-328', '106-562'),
('114-328', '106-567'),
('114-328', '106-65'),
('114-328', '107-107'),
('114-328', '107-204'),
('114-328', '107-248'),
('114-328', '107-296'),
('114-328', '107-314'),
('114-328', '108-136'),
('114-328', '108-199'),
('114-328', '108-375'),
('114-328', '109-163'),
('114-328', '109-234'),
('114-328', '109-364'),
('114-328', '109-469'),
('114-328', '110-140'),
('114-328', '110-181'),
('114-328', '110-417'),
('114-328', '110-53'),
('114-328', '111-11'),
('114-328', '111-117'),
('114-328', '111-139'),
('114-328', '111-21'),
('114-328', '111-240'),
('114-328', '111-242'),
('114-328', '111-281'),
('114-328', '111-352'),
('114-328', '111-376'),
('114-328', '111-383'),
('114-328', '111-8'),
('114-328', '111-84'),
('114-328', '112-10'),
('114-328', '112-239'),
('114-328', '112-25'),
('114-328', '112-74'),
('114-328', '112-81'),
('114-328', '112-95'),
('114-328', '113-235'),
('114-328', '113-291'),
('114-328', '113-6'),
('114-328', '113-66'),
('114-328', '114-113'),
('114-328', '114-120'),
('114-328', '114-17'),
('114-328', '114-27'),
('114-328', '114-74'),
('114-328', '114-92'),
('114-328', '114-95'),
('114-328', '1872:152'),
('114-328', '1934:652'),
('114-328', '1935:531'),
('114-328', '1938:697'),
('114-328', '1939:190'),
('114-328', '1939:2'),
('114-328', '1940:888'),
('114-328', '1946:724'),
('114-328', '1946:753'),
('114-328', '1946:82'),
('114-328', '1947:343'),
('114-328', '1948:36'),
('114-328', '1948:625'),
('114-328', '1948:758'),
('114-328', '1950:1024'),
('114-328', '1950:512'),
('114-328', '1952:477'),
('114-328', '1953:65'),
('114-328', '1954:736'),
('114-328', '1955:360'),
('114-328', '85-536'),
('114-328', '85-699'),
('114-328', '86-36'),
('114-328', '86-797'),
('114-328', '87-195'),
('114-328', '87-297'),
('114-328', '88-452'),
('114-328', '89-10'),
('114-328', '89-272'),
('114-328', '89-329'),
('114-328', '89-642'),
('114-328', '90-321'),
('114-328', '90-629'),
('114-328', '91-190'),
('114-328', '91-648'),
('114-328', '92-203'),
('114-328', '92-463'),
('114-328', '93-288'),
('114-328', '94-409'),
('114-328', '94-579'),
('114-328', '94-580'),
('114-328', '95-223'),
('114-328', '95-356'),
('114-328', '95-452'),
('114-328', '95-521'),
('114-328', '95-561'),
('114-328', '95-625'),
('114-328', '96-465'),
('114-328', '96-480'),
('114-328', '96-510'),
('114-328', '96-72'),
('114-328', '97-35'),
('114-328', '98-164'),
('114-328', '98-369'),
('114-328', '98-373'),
('114-328', '99-145'),
('114-328', '99-177'),
('114-328', '99-410'),
('114-329', '100-235'),
('114-329', '100-570'),
('114-329', '102-194'),
('114-329', '104-113'),
('114-329', '105-207'),
('114-329', '105-309'),
('114-329', '107-277'),
('114-329', '107-305'),
('114-329', '107-368'),
('114-329', '108-153'),
('114-329', '108-423'),
('114-329', '110-69'),
('114-329', '111-240'),
('114-329', '111-358'),
('114-329', '113-274'),
('114-329', '114-59'),
('114-329', '1901:872'),
('114-329', '1950:171'),
('114-329', '85-536'),
('114-329', '88-210'),
('114-329', '89-329'),
('114-329', '90-396'),
('114-329', '91-648'),
('114-329', '92-463'),
('114-329', '94-282'),
('114-329', '96-480'),
('114-329', '96-516'),
('114-36', '94-455'),
('114-38', '113-235'),
('114-38', '85-536'),
('114-39', '1935:531'),
('114-4', '100-77'),
('114-4', '101-380'),
('114-4', '104-208'),
('114-4', '105-270'),
('114-4', '105-276'),
('114-4', '106-246'),
('114-4', '107-296'),
('114-4', '107-347'),
('114-4', '107-71'),
('114-4', '108-458'),
('114-4', '109-295'),
('114-4', '109-88'),
('114-4', '109-90'),
('114-4', '110-161'),
('114-4', '110-329'),
('114-4', '110-53'),
('114-4', '112-141'),
('114-4', '112-42'),
('114-4', '112-74'),
('114-4', '113-76'),
('114-4', '113-89'),
('114-4', '1933:212'),
('114-4', '1938:675'),
('114-4', '1944:373'),
('114-4', '1947:343'),
('114-4', '1950:932'),
('114-4', '1952:477'),
('114-4', '1954:736'),
('114-4', '90-448'),
('114-4', '91-513'),
('114-4', '92-367'),
('114-4', '93-234'),
('114-4', '93-288'),
('114-4', '93-498'),
('114-4', '95-124'),
('114-4', '95-452'),
('114-4', '99-177'),
('114-4', '99-272'),
('114-4', '99-570'),
('114-40', '1935:531'),
('114-41', '109-59'),
('114-41', '110-387'),
('114-41', '111-139'),
('114-41', '112-141'),
('114-41', '113-146'),
('114-41', '113-159'),
('114-41', '114-21'),
('114-41', '1939:2'),
('114-41', '1950:658'),
('114-41', '1954:736'),
('114-41', '93-406'),
('114-41', '97-177'),
('114-41', '99-177'),
('114-42', '1935:531'),
('114-44', '103-382'),
('114-45', '1944:373'),
('114-46', '1926:578'),
('114-46', '88-577'),
('114-46', '92-400'),
('114-46', '94-579'),
('114-5', '89-110'),
('114-51', '93-637'),
('114-52', '108-360'),
('114-52', '92-463'),
('114-53', '102-395'),
('114-53', '103-236'),
('114-53', '103-416'),
('114-53', '104-208'),
('114-53', '105-277'),
('114-53', '105-292'),
('114-53', '106-79'),
('114-53', '107-296'),
('114-53', '108-447'),
('114-53', '111-139'),
('114-53', '111-8'),
('114-53', '112-81'),
('114-53', '113-235'),
('114-53', '113-291'),
('114-53', '114-4'),
('114-53', '1935:531'),
('114-53', '1947:343'),
('114-53', '1949:338'),
('114-53', '1952:477'),
('114-53', '1956:841'),
('114-53', '85-536'),
('114-53', '88-525'),
('114-53', '89-329'),
('114-53', '99-177'),
('114-54', '101-593'),
('114-54', '106-78'),
('114-54', '1916:313'),
('114-54', '1946:966'),
('114-55', '108-176'),
('114-55', '112-95'),
('114-55', '1954:736'),
('114-56', '96-510'),
('114-57', '111-11'),
('114-58', '102-4'),
('114-58', '108-183'),
('114-58', '110-181'),
('114-58', '110-252'),
('114-58', '111-139'),
('114-58', '111-163'),
('114-58', '111-84'),
('114-58', '113-146'),
('114-58', '113-175'),
('114-58', '113-291'),
('114-58', '114-19'),
('114-59', '107-368'),
('114-6', '104-1'),
('114-60', '111-148'),
('114-60', '1935:531'),
('114-60', '1944:373'),
('114-61', '110-28'),
('114-61', '1938:676'),
('114-63', '111-255'),
('114-69', '100-497'),
('114-69', '91-190'),
('114-7', '1954:736'),
('114-70', '1952:477'),
('114-71', '105-292'),
('114-73', '109-59'),
('114-73', '110-432'),
('114-73', '112-141'),
('114-73', '113-159'),
('114-73', '114-41'),
('114-73', '1950:658'),
('114-73', '1954:736'),
('114-73', '99-177'),
('114-74', '101-410'),
('114-74', '102-538'),
('114-74', '104-134'),
('114-74', '106-554'),
('114-74', '106-65'),
('114-74', '111-148'),
('114-74', '113-159'),
('114-74', '1930:497'),
('114-74', '1934:652'),
('114-74', '1935:531'),
('114-74', '1938:30'),
('114-74', '1938:676'),
('114-74', '1939:2'),
('114-74', '1954:736'),
('114-74', '91-596'),
('114-74', '93-344'),
('114-74', '93-406'),
('114-74', '94-163'),
('114-74', '97-248'),
('114-74', '98-473'),
('114-74', '99-177'),
('114-80', '107-296'),
('114-81', '101-627'),
('114-81', '102-567'),
('114-81', '102-582'),
('114-81', '104-43'),
('114-81', '109-479'),
('114-81', '1950:907'),
('114-81', '92-463'),
('114-81', '94-265'),
('114-81', '94-70'),
('114-81', '97-176'),
('114-81', '98-445'),
('114-81', '98-623'),
('114-81', '99-5'),
('114-85', '1935:531'),
('114-87', '109-59'),
('114-87', '112-141'),
('114-87', '113-159'),
('114-87', '114-73'),
('114-87', '1950:658'),
('114-87', '1954:736'),
('114-87', '99-177'),
('114-88', '85-536'),
('114-88', '93-288'),
('114-89', '1938:675'),
('114-89', '1944:373'),
('114-89', '91-513'),
('114-90', '111-267'),
('114-91', '93-638'),
('114-92', '100-526'),
('114-92', '100-690'),
('114-92', '100-77'),
('114-92', '101-189'),
('114-92', '101-336'),
('114-92', '101-510'),
('114-92', '103-160'),
('114-92', '103-454'),
('114-92', '104-106'),
('114-92', '104-201'),
('114-92', '105-261'),
('114-92', '105-85'),
('114-92', '106-178'),
('114-92', '106-398'),
('114-92', '106-65'),
('114-92', '107-107'),
('114-92', '107-204'),
('114-92', '107-296'),
('114-92', '107-314'),
('114-92', '107-372'),
('114-92', '107-40'),
('114-92', '108-136'),
('114-92', '108-375'),
('114-92', '109-163'),
('114-92', '109-234'),
('114-92', '109-364'),
('114-92', '110-181'),
('114-92', '110-229'),
('114-92', '110-28'),
('114-92', '110-417'),
('114-92', '110-53'),
('114-92', '111-139'),
('114-92', '111-195'),
('114-92', '111-21'),
('114-92', '111-23'),
('114-92', '111-32'),
('114-92', '111-383'),
('114-92', '111-8'),
('114-92', '111-84'),
('114-92', '112-239'),
('114-92', '112-25'),
('114-92', '112-260'),
('114-92', '112-81'),
('114-92', '113-146'),
('114-92', '113-235'),
('114-92', '113-291'),
('114-92', '113-66'),
('114-92', '113-67'),
('114-92', '113-76'),
('114-92', '114-2'),
('114-92', '114-328'),
('114-92', '1935:531'),
('114-92', '1944:373'),
('114-92', '1946:724'),
('114-92', '1946:753'),
('114-92', '1947:343'),
('114-92', '1950:1024'),
('114-92', '1952:477'),
('114-92', '1954:736'),
('114-92', '85-536'),
('114-92', '85-699'),
('114-92', '86-36'),
('114-92', '87-195'),
('114-92', '87-297'),
('114-92', '87-653'),
('114-92', '88-525'),
('114-92', '89-10'),
('114-92', '90-629'),
('114-92', '91-190'),
('114-92', '91-452'),
('114-92', '92-145'),
('114-92', '92-463'),
('114-92', '92-522'),
('114-92', '93-205'),
('114-92', '93-288'),
('114-92', '93-344'),
('114-92', '93-400'),
('114-92', '93-552'),
('114-92', '93-579'),
('114-92', '94-469'),
('114-92', '95-511'),
('114-92', '95-521'),
('114-92', '95-561'),
('114-92', '96-480'),
('114-92', '99-145'),
('114-92', '99-177'),
('114-93', '102-550'),
('114-93', '112-105'),
('114-94', '100-17'),
('114-94', '100-242'),
('114-94', '100-77'),
('114-94', '101-336'),
('114-94', '101-625'),
('114-94', '102-240'),
('114-94', '102-587'),
('114-94', '103-454'),
('114-94', '104-59'),
('114-94', '105-178'),
('114-94', '106-102'),
('114-94', '106-159'),
('114-94', '107-296'),
('114-94', '107-347'),
('114-94', '108-357'),
('114-94', '109-59'),
('114-94', '110-114'),
('114-94', '110-244'),
('114-94', '110-289'),
('114-94', '110-432'),
('114-94', '111-139'),
('114-94', '111-203'),
('114-94', '112-106'),
('114-94', '112-122'),
('114-94', '112-141'),
('114-94', '113-121'),
('114-94', '113-128'),
('114-94', '114-41'),
('114-94', '114-74'),
('114-94', '114-87'),
('114-94', '1913:6'),
('114-94', '1918:128'),
('114-94', '1920:285'),
('114-94', '1922:369'),
('114-94', '1930:497'),
('114-94', '1932:522'),
('114-94', '1933:38'),
('114-94', '1933:64'),
('114-94', '1934:404'),
('114-94', '1934:55'),
('114-94', '1934:652'),
('114-94', '1937:896'),
('114-94', '1940:686'),
('114-94', '1945:341'),
('114-94', '1948:758'),
('114-94', '1950:658'),
('114-94', '1950:967'),
('114-94', '1954:736'),
('114-94', '1955:360'),
('114-94', '85-506'),
('114-94', '85-536'),
('114-94', '86-372'),
('114-94', '89-10'),
('114-94', '89-329'),
('114-94', '89-665'),
('114-94', '89-670'),
('114-94', '90-321'),
('114-94', '90-542'),
('114-94', '91-190'),
('114-94', '91-452'),
('114-94', '91-513'),
('114-94', '92-463'),
('114-94', '93-205'),
('114-94', '93-288'),
('114-94', '93-344'),
('114-94', '93-638'),
('114-94', '94-163'),
('114-94', '94-210'),
('114-94', '95-452'),
('114-94', '95-502'),
('114-94', '95-521'),
('114-94', '95-599'),
('114-94', '95-87'),
('114-94', '96-480'),
('114-94', '97-134'),
('114-94', '97-424'),
('114-94', '97-451'),
('114-94', '99-272'),
('114-94', '99-499'),
('114-95', '100-579'),
('114-95', '100-690'),
('114-95', '100-77'),
('114-95', '101-336'),
('114-95', '101-477'),
('114-95', '101-510'),
('114-95', '101-610'),
('114-95', '101-619'),
('114-95', '101-625'),
('114-95', '101-648'),
('114-95', '103-3'),
('114-95', '103-382'),
('114-95', '104-104'),
('114-95', '104-134'),
('114-95', '104-197'),
('114-95', '104-330'),
('114-95', '105-185'),
('114-95', '105-220'),
('114-95', '105-285'),
('114-95', '105-394'),
('114-95', '106-25'),
('114-95', '106-346'),
('114-95', '106-386'),
('114-95', '106-398'),
('114-95', '106-554'),
('114-95', '106-98'),
('114-95', '107-110'),
('114-95', '107-279'),
('114-95', '107-368'),
('114-95', '108-188'),
('114-95', '108-446'),
('114-95', '108-474'),
('114-95', '109-163'),
('114-95', '109-248'),
('114-95', '109-364'),
('114-95', '110-69'),
('114-95', '111-21'),
('114-95', '111-353'),
('114-95', '111-358'),
('114-95', '112-10'),
('114-95', '112-239'),
('114-95', '112-81'),
('114-95', '113-128'),
('114-95', '113-186'),
('114-95', '113-66'),
('114-95', '113-76'),
('114-95', '113-79'),
('114-95', '1910:395'),
('114-95', '1918:74'),
('114-95', '1934:147'),
('114-95', '1934:652'),
('114-95', '1935:531'),
('114-95', '1944:373'),
('114-95', '1946:281'),
('114-95', '1946:324'),
('114-95', '1947:343'),
('114-95', '1950:1124'),
('114-95', '1954:736'),
('114-95', '88-210'),
('114-95', '88-352'),
('114-95', '89-10'),
('114-95', '89-329'),
('114-95', '90-202'),
('114-95', '90-247'),
('114-95', '91-230'),
('114-95', '91-513'),
('114-95', '92-203'),
('114-95', '92-318'),
('114-95', '92-463'),
('114-95', '93-112'),
('114-95', '93-247'),
('114-95', '93-348'),
('114-95', '93-380'),
('114-95', '93-415'),
('114-95', '93-579'),
('114-95', '93-638'),
('114-95', '94-135'),
('114-95', '94-437'),
('114-95', '94-462'),
('114-95', '94-469'),
('114-95', '95-113'),
('114-95', '95-124'),
('114-95', '95-471'),
('114-95', '95-561'),
('114-95', '96-114'),
('114-95', '96-422'),
('114-95', '96-480'),
('114-95', '96-88'),
('114-95', '97-35'),
('114-95', '98-377'),
('114-95', '98-457'),
('114-95', '99-177'),
('114-95', '99-371'),
('114-95', '99-500'),
('114-96', '114-53'),
('114-97', '1935:531'),
('114-98', '104-182'),
('114-98', '1944:373'),
('115-10', '109-155'),
('115-10', '110-422'),
('115-10', '111-267'),
('115-101', '104-333'),
('115-101', '109-156'),
('115-103', '101-42'),
('115-103', '94-579'),
('115-104', '88-352'),
('115-105', '114-94'),
('115-106', '106-386'),
('115-107', '106-546'),
('115-107', '108-405'),
('115-107', '113-4'),
('115-110', '111-11'),
('115-113', '90-351'),
('115-115', '94-163'),
('115-118', '107-56'),
('115-118', '108-458'),
('115-118', '109-248'),
('115-118', '110-261'),
('115-118', '1947:343'),
('115-118', '95-511'),
('115-119', '92-463'),
('115-12', '94-579'),
('115-120', '111-139'),
('115-120', '111-148'),
('115-120', '115-56'),
('115-120', '115-96'),
('115-120', '1935:531'),
('115-120', '1947:343'),
('115-120', '1954:736'),
('115-120', '85-536'),
('115-120', '93-288'),
('115-120', '99-177'),
('115-121', '100-497'),
('115-121', '1934:576'),
('115-121', '93-638'),
('115-121', '95-608'),
('115-123', '100-77'),
('115-123', '101-508'),
('115-123', '103-66'),
('115-123', '104-127'),
('115-123', '104-13'),
('115-123', '106-554'),
('115-123', '107-42'),
('115-123', '108-173'),
('115-123', '109-13'),
('115-123', '109-171'),
('115-123', '109-432'),
('115-123', '110-234'),
('115-123', '110-275'),
('115-123', '110-351'),
('115-123', '111-139'),
('115-123', '111-148'),
('115-123', '112-175'),
('115-123', '112-240'),
('115-123', '112-41'),
('115-123', '112-74'),
('115-123', '113-128'),
('115-123', '113-183'),
('115-123', '113-2'),
('115-123', '113-67'),
('115-123', '113-79'),
('115-123', '113-93'),
('115-123', '114-10'),
('115-123', '114-113'),
('115-123', '114-187'),
('115-123', '114-255'),
('115-123', '114-27'),
('115-123', '114-74'),
('115-123', '115-120'),
('115-123', '115-31'),
('115-123', '115-56'),
('115-123', '115-63'),
('115-123', '115-72'),
('115-123', '115-96'),
('115-123', '1913:6'),
('115-123', '1922:369'),
('115-123', '1934:404'),
('115-123', '1935:531'),
('115-123', '1936:432'),
('115-123', '1937:896'),
('115-123', '1938:30'),
('115-123', '1944:373'),
('115-123', '1948:758'),
('115-123', '1952:477'),
('115-123', '1954:736'),
('115-123', '1955:360'),
('115-123', '85-536'),
('115-123', '87-128'),
('115-123', '88-452'),
('115-123', '88-525'),
('115-123', '89-10'),
('115-123', '89-272'),
('115-123', '89-329'),
('115-123', '89-665'),
('115-123', '90-247'),
('115-123', '90-351'),
('115-123', '91-190'),
('115-123', '91-373'),
('115-123', '91-452'),
('115-123', '92-463'),
('115-123', '93-288'),
('115-123', '93-344'),
('115-123', '93-383'),
('115-123', '94-163'),
('115-123', '94-210'),
('115-123', '94-437'),
('115-123', '97-35'),
('115-123', '98-8'),
('115-123', '99-177'),
('115-123', '99-198'),
('115-123', '99-272'),
('115-123', '99-662'),
('115-124', '115-56'),
('115-125', '106-386'),
('115-125', '107-296'),
('115-126', '101-647'),
('115-127', '112-96'),
('115-127', '1934:652'),
('115-129', '1934:652'),
('115-13', '89-10'),
('115-135', '96-8'),
('115-141', '100-17'),
('115-141', '100-204'),
('115-141', '100-233'),
('115-141', '100-242'),
('115-141', '100-297'),
('115-141', '100-430'),
('115-141', '100-458'),
('115-141', '100-460'),
('115-141', '100-478'),
('115-141', '100-578'),
('115-141', '100-579'),
('115-141', '100-628'),
('115-141', '100-77'),
('115-141', '101-12'),
('115-141', '101-167'),
('115-141', '101-194'),
('115-141', '101-229'),
('115-141', '101-233'),
('115-141', '101-235'),
('115-141', '101-336'),
('115-141', '101-380'),
('115-141', '101-454'),
('115-141', '101-508'),
('115-141', '101-510'),
('115-141', '101-610'),
('115-141', '101-625'),
('115-141', '101-647'),
('115-141', '101-650'),
('115-141', '102-138'),
('115-141', '102-166'),
('115-141', '102-240'),
('115-141', '102-243'),
('115-141', '102-250'),
('115-141', '102-259'),
('115-141', '102-395'),
('115-141', '102-486'),
('115-141', '102-511'),
('115-141', '102-530'),
('115-141', '102-538'),
('115-141', '102-550'),
('115-141', '102-575'),
('115-141', '103-120'),
('115-141', '103-159'),
('115-141', '103-182'),
('115-141', '103-209'),
('115-141', '103-233'),
('115-141', '103-236'),
('115-141', '103-297'),
('115-141', '103-322'),
('115-141', '103-325'),
('115-141', '103-353'),
('115-141', '103-354'),
('115-141', '103-391'),
('115-141', '103-400'),
('115-141', '103-412'),
('115-141', '103-413'),
('115-141', '103-416'),
('115-141', '104-1'),
('115-141', '104-104'),
('115-141', '104-120'),
('115-141', '104-127'),
